2022-09-03,2022-09-03T08:28:36.688766145,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:28:41.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:29:11.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:29:41.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:30:11.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:30:41.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:31:11.931406831,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:31:23.759833955,FloorSensor,sens4_B
2022-09-03,2022-09-03T08:33:07.795367860,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:33:37.795367860,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:34:07.795367860,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:34:37.795367860,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:34:46.416688203,FloorSensor,sens4_B
2022-09-03,2022-09-03T08:34:49.245115327,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:35:19.245115327,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:35:49.245115327,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:36:15.694862794,PresenceSensor,door_C
2022-09-03,2022-09-03T08:36:24.144610261,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:36:54.144610261,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:37:24.144610261,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:39:41.594357728,FloorSensor,sens4_C
2022-09-03,2022-09-03T08:41:45.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:42:15.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:42:45.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:43:15.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:43:45.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:44:15.594357728,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:44:48.422784852,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:45:18.422784852,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:45:48.422784852,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:46:06.458318757,FloorSensor,sens4_C
2022-09-03,2022-09-03T08:46:10.700959443,PresenceSensor,door_C
2022-09-03,2022-09-03T08:46:17.150706910,FloorSensor,sens4_D
2022-09-03,2022-09-03T08:46:19.772027253,FloorSensor,sens3_D
2022-09-03,2022-09-03T08:48:53.600454377,FloorSensor,sens3_D
2022-09-03,2022-09-03T08:48:58.221774720,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:49:28.221774720,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:49:58.221774720,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:50:16.499949311,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:50:46.499949311,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:51:16.499949311,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:51:46.499949311,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:52:16.499949311,FloorSensor,sens2_D
2022-09-04,2022-09-04T08:05:23.744144343,PresenceSensor,door_A
2022-09-04,2022-09-04T08:05:28.986785029,FloorSensor,sens3_A
2022-09-04,2022-09-04T08:05:58.986785029,FloorSensor,sens3_A
2022-09-04,2022-09-04T08:06:28.986785029,FloorSensor,sens3_A
2022-09-04,2022-09-04T08:06:58.986785029,FloorSensor,sens3_A
2022-09-04,2022-09-04T08:07:28.986785029,FloorSensor,sens3_A
2022-09-04,2022-09-04T08:07:33.022318934,FloorSensor,sens4_A
2022-09-04,2022-09-04T08:08:03.022318934,FloorSensor,sens4_A
2022-09-04,2022-09-04T08:08:33.022318934,FloorSensor,sens4_A
2022-09-04,2022-09-04T08:08:38.229425715,FloorSensor,sens1_A
2022-09-04,2022-09-04T08:10:16.850746058,FloorSensor,sens1_A
2022-09-04,2022-09-04T08:10:21.472066401,FloorSensor,sens2_A
2022-09-04,2022-09-04T08:12:44.371561335,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:12:49.614202021,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:13:19.614202021,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:13:49.614202021,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:14:19.614202021,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:14:49.614202021,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:14:53.235522364,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:15:23.235522364,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:15:53.235522364,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:16:23.235522364,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:16:53.235522364,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:17:20.342124079,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:17:50.342124079,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:18:20.342124079,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:18:50.342124079,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:20:20.206085108,PresenceSensor,door_C
2022-09-04,2022-09-04T08:21:50.034512232,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:22:20.034512232,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:22:50.034512232,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:23:20.034512232,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:23:50.034512232,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:25:37.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:26:07.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:26:37.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:27:07.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:27:37.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:28:07.277152918,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:28:18.105580042,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:28:48.105580042,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:29:18.105580042,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:29:29.141113947,FloorSensor,sens4_C
2022-09-04,2022-09-04T08:29:33.383754633,PresenceSensor,door_C
2022-09-04,2022-09-04T08:29:39.833502100,FloorSensor,sens4_D
2022-09-04,2022-09-04T08:29:42.454822443,FloorSensor,sens3_D
2022-09-04,2022-09-04T08:31:54.283249567,FloorSensor,sens3_D
2022-09-04,2022-09-04T08:31:58.904569910,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:32:28.904569910,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:32:58.904569910,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:33:28.904569910,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:33:58.904569910,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:34:30.182744501,FloorSensor,sens2_D
2022-09-04,2022-09-04T08:35:00.182744501,FloorSensor,sens2_D
2022-09-04,2022-09-04T08:35:30.182744501,FloorSensor,sens2_D
2022-09-05,2022-09-05T08:11:17.738381343,PresenceSensor,door_A
2022-09-05,2022-09-05T08:12:43.602342372,FloorSensor,sens1_A
2022-09-05,2022-09-05T08:15:02.809449153,FloorSensor,sens1_A
2022-09-05,2022-09-05T08:15:08.052089839,FloorSensor,sens3_A
2022-09-05,2022-09-05T08:15:38.052089839,FloorSensor,sens3_A
2022-09-05,2022-09-05T08:16:08.052089839,FloorSensor,sens3_A
2022-09-05,2022-09-05T08:16:24.294730525,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:16:54.294730525,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:17:24.294730525,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:17:44.780011897,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:17:50.022652583,FloorSensor,sens2_B
2022-09-05,2022-09-05T08:18:20.022652583,FloorSensor,sens2_B
2022-09-05,2022-09-05T08:18:50.022652583,FloorSensor,sens2_B
2022-09-05,2022-09-05T08:19:20.022652583,FloorSensor,sens2_B
2022-09-05,2022-09-05T08:19:50.022652583,FloorSensor,sens2_B
2022-09-05,2022-09-05T08:19:52.643972926,FloorSensor,sens3_B
2022-09-05,2022-09-05T08:20:22.643972926,FloorSensor,sens3_B
2022-09-05,2022-09-05T08:20:52.643972926,FloorSensor,sens3_B
2022-09-05,2022-09-05T08:21:22.643972926,FloorSensor,sens3_B
2022-09-05,2022-09-05T08:21:51.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:22:21.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:22:51.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:23:21.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:23:51.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:24:21.750574641,FloorSensor,sens1_B
2022-09-05,2022-09-05T08:26:20.614535670,PresenceSensor,door_C
2022-09-05,2022-09-05T08:29:01.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:29:31.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:30:01.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:30:31.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:31:01.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:31:31.650069575,FloorSensor,sense1_C
2022-09-05,2022-09-05T08:34:49.721137385,FloorSensor,sens3_C
2022-09-05,2022-09-05T08:35:19.721137385,FloorSensor,sens3_C
2022-09-05,2022-09-05T08:35:49.721137385,FloorSensor,sens3_C
2022-09-05,2022-09-05T08:35:55.342457728,FloorSensor,sens2_C
2022-09-05,2022-09-05T08:36:25.342457728,FloorSensor,sens2_C
2022-09-05,2022-09-05T08:36:55.342457728,FloorSensor,sens2_C
2022-09-05,2022-09-05T08:37:00.377991633,FloorSensor,sens4_C
2022-09-05,2022-09-05T08:37:04.620632319,PresenceSensor,door_C
2022-09-05,2022-09-05T08:37:13.277486567,FloorSensor,sens2_D
2022-09-05,2022-09-05T08:37:43.277486567,FloorSensor,sens2_D
2022-09-05,2022-09-05T08:38:13.277486567,FloorSensor,sens2_D
2022-09-05,2022-09-05T08:38:43.277486567,FloorSensor,sens2_D
2022-09-05,2022-09-05T08:38:52.105913691,FloorSensor,sens3_D
2022-09-05,2022-09-05T08:41:49.520127253,FloorSensor,sens3_D
2022-09-05,2022-09-05T08:41:54.348554377,FloorSensor,sens1_D
2022-09-05,2022-09-05T08:42:24.348554377,FloorSensor,sens1_D
2022-09-05,2022-09-05T08:42:54.348554377,FloorSensor,sens1_D
2022-09-05,2022-09-05T08:43:24.348554377,FloorSensor,sens1_D
2022-09-05,2022-09-05T08:43:54.348554377,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:22:11.824826343,PresenceSensor,door_A
2022-09-06,2022-09-06T08:24:58.688787372,FloorSensor,sens1_A
2022-09-06,2022-09-06T08:26:23.895894153,FloorSensor,sens1_A
2022-09-06,2022-09-06T08:26:26.517214496,FloorSensor,sens4_A
2022-09-06,2022-09-06T08:26:56.517214496,FloorSensor,sens4_A
2022-09-06,2022-09-06T08:27:26.517214496,FloorSensor,sens4_A
2022-09-06,2022-09-06T08:27:56.517214496,FloorSensor,sens4_A
2022-09-06,2022-09-06T08:28:12.931428058,FloorSensor,sens3_A
2022-09-06,2022-09-06T08:28:42.931428058,FloorSensor,sens3_A
2022-09-06,2022-09-06T08:29:12.931428058,FloorSensor,sens3_A
2022-09-06,2022-09-06T08:29:27.552748401,FloorSensor,sens4_A
2022-09-06,2022-09-06T08:29:39.452243335,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:29:44.694884021,FloorSensor,sens2_B
2022-09-06,2022-09-06T08:30:14.694884021,FloorSensor,sens2_B
2022-09-06,2022-09-06T08:30:44.694884021,FloorSensor,sens2_B
2022-09-06,2022-09-06T08:31:08.316204364,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:31:38.316204364,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:32:08.316204364,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:32:38.316204364,FloorSensor,sens3_B
2022-09-06,2022-09-06T08:32:56.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:33:26.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:33:56.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:34:26.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:34:56.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:35:26.422806079,FloorSensor,sens1_B
2022-09-06,2022-09-06T08:38:28.286767108,PresenceSensor,door_C
2022-09-06,2022-09-06T08:38:33.322301013,FloorSensor,sense1_C
2022-09-06,2022-09-06T08:39:03.322301013,FloorSensor,sense1_C
2022-09-06,2022-09-06T08:39:33.322301013,FloorSensor,sense1_C
2022-09-06,2022-09-06T08:40:03.322301013,FloorSensor,sense1_C
2022-09-06,2022-09-06T08:40:33.322301013,FloorSensor,sense1_C
2022-09-06,2022-09-06T08:41:02.150728137,FloorSensor,sens4_C
2022-09-06,2022-09-06T08:42:19.979155261,FloorSensor,sens3_C
2022-09-06,2022-09-06T08:42:49.979155261,FloorSensor,sens3_C
2022-09-06,2022-09-06T08:43:19.979155261,FloorSensor,sens3_C
2022-09-06,2022-09-06T08:43:49.979155261,FloorSensor,sens3_C
2022-09-06,2022-09-06T08:44:12.221795947,FloorSensor,sens4_C
2022-09-06,2022-09-06T08:46:47.257329852,FloorSensor,sens2_C
2022-09-06,2022-09-06T08:47:17.257329852,FloorSensor,sens2_C
2022-09-06,2022-09-06T08:47:47.257329852,FloorSensor,sens2_C
2022-09-06,2022-09-06T08:48:17.257329852,FloorSensor,sens2_C
2022-09-06,2022-09-06T08:48:47.257329852,FloorSensor,sens2_C
2022-09-06,2022-09-06T08:48:53.292863757,FloorSensor,sens4_C
2022-09-06,2022-09-06T08:48:57.121290881,PresenceSensor,door_C
2022-09-06,2022-09-06T08:49:00.328397662,PresenceSensor,door_D
2022-09-06,2022-09-06T08:49:06.328397662,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:49:36.328397662,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:50:06.328397662,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:50:36.328397662,FloorSensor,sens1_D
2022-09-06,2022-09-06T08:53:19.778145129,FloorSensor,sens3_D
2022-09-06,2022-09-06T08:53:24.399465472,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:53:54.399465472,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:54:24.399465472,FloorSensor,sens2_D
2022-09-06,2022-09-06T08:54:54.399465472,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:12:22.365119343,PresenceSensor,door_A
2022-09-07,2022-09-07T08:12:30.021973591,FloorSensor,sens1_A
2022-09-07,2022-09-07T08:13:41.264614277,FloorSensor,sens1_A
2022-09-07,2022-09-07T08:13:43.885934620,FloorSensor,sens4_A
2022-09-07,2022-09-07T08:14:13.885934620,FloorSensor,sens4_A
2022-09-07,2022-09-07T08:14:43.885934620,FloorSensor,sens4_A
2022-09-07,2022-09-07T08:15:13.885934620,FloorSensor,sens4_A
2022-09-07,2022-09-07T08:15:26.921468525,FloorSensor,sens3_A
2022-09-07,2022-09-07T08:15:56.921468525,FloorSensor,sens3_A
2022-09-07,2022-09-07T08:16:26.921468525,FloorSensor,sens3_A
2022-09-07,2022-09-07T08:16:56.921468525,FloorSensor,sens3_A
2022-09-07,2022-09-07T08:18:48.442283802,PresenceSensor,door_B
2022-09-07,2022-09-07T08:18:54.270710926,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:19:24.270710926,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:19:54.270710926,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:20:24.270710926,FloorSensor,sens3_B
2022-09-07,2022-09-07T08:20:46.892031269,FloorSensor,sens4_B
2022-09-07,2022-09-07T08:20:52.134671955,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:21:22.134671955,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:21:52.134671955,FloorSensor,sens1_B
2022-09-07,2022-09-07T08:22:21.170205860,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:22:51.170205860,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:23:21.170205860,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:23:51.170205860,FloorSensor,sens2_B
2022-09-07,2022-09-07T08:23:53.791526203,FloorSensor,sens4_B
2022-09-07,2022-09-07T08:25:21.241273670,PresenceSensor,door_C
2022-09-07,2022-09-07T08:25:26.276807575,FloorSensor,sense1_C
2022-09-07,2022-09-07T08:25:56.276807575,FloorSensor,sense1_C
2022-09-07,2022-09-07T08:26:26.276807575,FloorSensor,sense1_C
2022-09-07,2022-09-07T08:26:55.105234699,FloorSensor,sens4_C
2022-09-07,2022-09-07T08:26:59.933661823,FloorSensor,sens3_C
2022-09-07,2022-09-07T08:27:29.933661823,FloorSensor,sens3_C
2022-09-07,2022-09-07T08:27:59.933661823,FloorSensor,sens3_C
2022-09-07,2022-09-07T08:28:10.762088947,FloorSensor,sens2_C
2022-09-07,2022-09-07T08:28:40.762088947,FloorSensor,sens2_C
2022-09-07,2022-09-07T08:29:10.762088947,FloorSensor,sens2_C
2022-09-07,2022-09-07T08:29:40.762088947,FloorSensor,sens2_C
2022-09-07,2022-09-07T08:30:10.762088947,FloorSensor,sens2_C
2022-09-07,2022-09-07T08:31:53.004729633,FloorSensor,sens4_C
2022-09-07,2022-09-07T08:34:14.111331348,FloorSensor,sens4_D
2022-09-07,2022-09-07T08:34:16.732651691,FloorSensor,sens3_D
2022-09-07,2022-09-07T08:36:26.353972034,FloorSensor,sens3_D
2022-09-07,2022-09-07T08:36:30.975292377,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:37:00.975292377,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:37:30.975292377,FloorSensor,sens2_D
2022-09-07,2022-09-07T08:37:56.010826282,FloorSensor,sens4_D
2022-09-07,2022-09-07T08:37:59.632146625,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:38:29.632146625,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:38:59.632146625,FloorSensor,sens1_D
2022-09-07,2022-09-07T08:39:29.632146625,FloorSensor,sens1_D
2022-09-08,2022-09-08T08:16:58.942836343,PresenceSensor,door_A
2022-09-08,2022-09-08T08:17:02.978370248,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:17:32.978370248,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:18:02.978370248,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:18:32.978370248,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:19:02.599690591,FloorSensor,sens1_A
2022-09-08,2022-09-08T08:20:47.806797372,FloorSensor,sens1_A
2022-09-08,2022-09-08T08:20:52.221010934,FloorSensor,sens2_A
2022-09-08,2022-09-08T08:23:23.842331277,FloorSensor,sens2_A
2022-09-08,2022-09-08T08:23:28.877865182,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:23:58.877865182,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:24:28.877865182,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:24:58.877865182,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:25:28.877865182,FloorSensor,sens3_A
2022-09-08,2022-09-08T08:25:55.913399087,FloorSensor,sens4_A
2022-09-08,2022-09-08T08:26:09.227107583,FloorSensor,sens1_B
2022-09-08,2022-09-08T08:26:39.227107583,FloorSensor,sens1_B
2022-09-08,2022-09-08T08:27:09.227107583,FloorSensor,sens1_B
2022-09-08,2022-09-08T08:27:39.227107583,FloorSensor,sens1_B
2022-09-08,2022-09-08T08:28:09.227107583,FloorSensor,sens1_B
2022-09-08,2022-09-08T08:30:53.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:31:23.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:31:53.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:32:23.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:32:53.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:33:23.298175393,FloorSensor,sens3_B
2022-09-08,2022-09-08T08:33:33.919495736,FloorSensor,sens2_B
2022-09-08,2022-09-08T08:34:03.919495736,FloorSensor,sens2_B
2022-09-08,2022-09-08T08:34:33.919495736,FloorSensor,sens2_B
2022-09-08,2022-09-08T08:35:03.919495736,FloorSensor,sens2_B
2022-09-08,2022-09-08T08:35:33.919495736,FloorSensor,sens2_B
2022-09-08,2022-09-08T08:35:37.955029641,FloorSensor,sens4_B
2022-09-08,2022-09-08T08:35:45.818990670,PresenceSensor,door_C
2022-09-08,2022-09-08T08:35:54.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:36:24.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:36:54.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:37:24.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:37:54.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:38:24.268738137,FloorSensor,sens3_C
2022-09-08,2022-09-08T08:41:24.718485604,FloorSensor,sens4_C
2022-09-08,2022-09-08T08:42:59.718485604,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:43:29.718485604,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:43:59.718485604,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:44:29.718485604,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:44:59.718485604,FloorSensor,sense1_C
2022-09-08,2022-09-08T08:45:26.546912728,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:45:56.546912728,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:46:26.546912728,FloorSensor,sens2_C
2022-09-08,2022-09-08T08:46:41.582446633,FloorSensor,sens4_C
2022-09-08,2022-09-08T08:46:45.825087319,PresenceSensor,door_C
2022-09-08,2022-09-08T08:46:52.274834786,FloorSensor,sens4_D
2022-09-08,2022-09-08T08:46:54.896155129,FloorSensor,sens3_D
2022-09-08,2022-09-08T08:48:41.724582253,FloorSensor,sens3_D
