Case_ID,Timestamp,Type,Sensor,Label,Activity_ID
2022-09-02,2022-09-02T08:03:44.275852343,PresenceSensor,door_A,A,0
2022-09-02,2022-09-02T08:03:49.518493029,FloorSensor,sens3_A,A,0
2022-09-02,2022-09-02T08:04:19.518493029,FloorSensor,sens3_A,A,0
2022-09-02,2022-09-02T08:04:49.518493029,FloorSensor,sens3_A,A,0
2022-09-02,2022-09-02T08:04:55.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:05:25.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:05:55.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:06:25.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:06:55.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:07:25.554026934,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:07:37.968240496,FloorSensor,sens2_A,A,0
2022-09-02,2022-09-02T08:09:35.382454058,FloorSensor,sens2_A,A,0
2022-09-02,2022-09-02T08:09:39.796667620,FloorSensor,sens1_A,A,0
2022-09-02,2022-09-02T08:12:07.417987963,FloorSensor,sens1_A,A,0
2022-09-02,2022-09-02T08:12:10.246415087,FloorSensor,sens4_A,A,0
2022-09-02,2022-09-02T08:12:19.110376116,PresenceSensor,door_B,B,1
2022-09-02,2022-09-02T08:15:06.938803240,FloorSensor,sens4_B,B,1
2022-09-02,2022-09-02T08:15:10.767230364,FloorSensor,sens3_B,B,1
2022-09-02,2022-09-02T08:15:40.767230364,FloorSensor,sens3_B,B,1
2022-09-02,2022-09-02T08:16:10.767230364,FloorSensor,sens3_B,B,1
2022-09-02,2022-09-02T08:16:41.631191393,FloorSensor,sens2_B,B,1
2022-09-02,2022-09-02T08:17:11.631191393,FloorSensor,sens2_B,B,1
2022-09-02,2022-09-02T08:17:41.631191393,FloorSensor,sens2_B,B,1
2022-09-02,2022-09-02T08:18:11.631191393,FloorSensor,sens2_B,B,1
2022-09-02,2022-09-02T08:18:18.288045641,FloorSensor,sens1_B,B,1
2022-09-02,2022-09-02T08:18:48.288045641,FloorSensor,sens1_B,B,1
2022-09-02,2022-09-02T08:19:18.288045641,FloorSensor,sens1_B,B,1
2022-09-02,2022-09-02T08:19:48.288045641,FloorSensor,sens1_B,B,1
2022-09-02,2022-09-02T08:20:18.288045641,FloorSensor,sens1_B,B,1
2022-09-02,2022-09-02T08:20:48.152006670,PresenceSensor,door_C,C,2
2022-09-02,2022-09-02T08:23:26.152006670,FloorSensor,sens4_C,C,2
2022-09-02,2022-09-02T08:23:31.187540575,FloorSensor,sens2_C,C,2
2022-09-02,2022-09-02T08:24:01.187540575,FloorSensor,sens2_C,C,2
2022-09-02,2022-09-02T08:24:31.187540575,FloorSensor,sens2_C,C,2
2022-09-02,2022-09-02T08:25:01.187540575,FloorSensor,sens2_C,C,2
2022-09-02,2022-09-02T08:25:11.430181261,FloorSensor,sens3_C,C,2
2022-09-02,2022-09-02T08:25:41.430181261,FloorSensor,sens3_C,C,2
2022-09-02,2022-09-02T08:26:11.430181261,FloorSensor,sens3_C,C,2
2022-09-02,2022-09-02T08:26:32.672821947,FloorSensor,sens4_C,C,2
2022-09-02,2022-09-02T08:26:35.087035509,FloorSensor,sense1_C,C,2
2022-09-02,2022-09-02T08:27:05.087035509,FloorSensor,sense1_C,C,2
2022-09-02,2022-09-02T08:27:35.087035509,FloorSensor,sense1_C,C,2
2022-09-02,2022-09-02T08:28:05.087035509,FloorSensor,sense1_C,C,2
2022-09-02,2022-09-02T08:30:55.708355852,FloorSensor,sens4_C,C,2
2022-09-02,2022-09-02T08:30:59.743889757,PresenceSensor,door_C,C,2
2022-09-02,2022-09-02T08:31:02.950996538,PresenceSensor,door_D,D,3
2022-09-02,2022-09-02T08:31:08.950996538,FloorSensor,sens1_D,D,3
2022-09-02,2022-09-02T08:31:38.950996538,FloorSensor,sens1_D,D,3
2022-09-02,2022-09-02T08:32:08.950996538,FloorSensor,sens1_D,D,3
2022-09-02,2022-09-02T08:35:26.400744005,FloorSensor,sens3_D,D,3
2022-09-02,2022-09-02T08:35:31.022064348,FloorSensor,sens2_D,D,3
2022-09-02,2022-09-02T08:36:01.022064348,FloorSensor,sens2_D,D,3
2022-09-02,2022-09-02T08:36:31.022064348,FloorSensor,sens2_D,D,3
2022-09-02,2022-09-02T08:37:01.022064348,FloorSensor,sens2_D,D,3
2022-09-02,2022-09-02T08:37:31.022064348,FloorSensor,sens2_D,D,3
2022-09-03,2022-09-03T08:03:09.045425343,PresenceSensor,door_A,A,4
2022-09-03,2022-09-03T08:03:14.288066029,FloorSensor,sens3_A,A,4
2022-09-03,2022-09-03T08:03:44.288066029,FloorSensor,sens3_A,A,4
2022-09-03,2022-09-03T08:04:14.288066029,FloorSensor,sens3_A,A,4
2022-09-03,2022-09-03T08:04:21.323599934,FloorSensor,sens4_A,A,4
2022-09-03,2022-09-03T08:04:51.323599934,FloorSensor,sens4_A,A,4
2022-09-03,2022-09-03T08:05:21.323599934,FloorSensor,sens4_A,A,4
2022-09-03,2022-09-03T08:05:48.737813496,FloorSensor,sens2_A,A,4
2022-09-03,2022-09-03T08:07:16.152027058,FloorSensor,sens2_A,A,4
2022-09-03,2022-09-03T08:07:20.566240620,FloorSensor,sens1_A,A,4
2022-09-03,2022-09-03T08:08:41.187560963,FloorSensor,sens1_A,A,4
2022-09-03,2022-09-03T08:08:44.015988087,FloorSensor,sens4_A,A,4
2022-09-03,2022-09-03T08:08:52.879949116,PresenceSensor,door_B,B,5
2022-09-03,2022-09-03T08:11:48.122589802,FloorSensor,sens1_B,B,5
2022-09-03,2022-09-03T08:12:18.122589802,FloorSensor,sens1_B,B,5
2022-09-03,2022-09-03T08:12:48.122589802,FloorSensor,sens1_B,B,5
2022-09-03,2022-09-03T08:13:18.122589802,FloorSensor,sens1_B,B,5
2022-09-03,2022-09-03T08:13:46.572337269,FloorSensor,sens3_B,B,5
2022-09-03,2022-09-03T08:14:16.572337269,FloorSensor,sens3_B,B,5
2022-09-03,2022-09-03T08:14:46.572337269,FloorSensor,sens3_B,B,5
2022-09-03,2022-09-03T08:15:16.572337269,FloorSensor,sens3_B,B,5
2022-09-03,2022-09-03T08:15:37.193657612,FloorSensor,sens2_B,B,5
2022-09-03,2022-09-03T08:16:07.193657612,FloorSensor,sens2_B,B,5
2022-09-03,2022-09-03T08:16:37.193657612,FloorSensor,sens2_B,B,5
2022-09-03,2022-09-03T08:16:57.229191517,FloorSensor,sens4_B,B,5
2022-09-03,2022-09-03T08:17:05.093152546,PresenceSensor,door_C,C,6
2022-09-03,2022-09-03T08:19:26.921579670,FloorSensor,sens3_C,C,6
2022-09-03,2022-09-03T08:19:56.921579670,FloorSensor,sens3_C,C,6
2022-09-03,2022-09-03T08:20:26.921579670,FloorSensor,sens3_C,C,6
2022-09-03,2022-09-03T08:20:42.542900013,FloorSensor,sens2_C,C,6
2022-09-03,2022-09-03T08:21:12.542900013,FloorSensor,sens2_C,C,6
2022-09-03,2022-09-03T08:21:42.542900013,FloorSensor,sens2_C,C,6
2022-09-03,2022-09-03T08:22:12.542900013,FloorSensor,sens2_C,C,6
2022-09-03,2022-09-03T08:22:42.542900013,FloorSensor,sens2_C,C,6
2022-09-03,2022-09-03T08:24:02.578433918,FloorSensor,sense1_C,C,6
2022-09-03,2022-09-03T08:24:32.578433918,FloorSensor,sense1_C,C,6
2022-09-03,2022-09-03T08:25:02.578433918,FloorSensor,sense1_C,C,6
2022-09-03,2022-09-03T08:25:32.578433918,FloorSensor,sense1_C,C,6
2022-09-03,2022-09-03T08:26:00.199754261,FloorSensor,sens4_C,C,6
2022-09-03,2022-09-03T08:26:05.856608509,PresenceSensor,door_C,C,6
2022-09-03,2022-09-03T08:26:14.513462757,FloorSensor,sens2_D,D,7
2022-09-03,2022-09-03T08:26:44.513462757,FloorSensor,sens2_D,D,7
2022-09-03,2022-09-03T08:27:14.513462757,FloorSensor,sens2_D,D,7
2022-09-03,2022-09-03T08:27:44.513462757,FloorSensor,sens2_D,D,7
2022-09-03,2022-09-03T08:28:12.341889881,FloorSensor,sens3_D,D,7
2022-09-03,2022-09-03T08:30:02.756103443,FloorSensor,sens3_D,D,7
2022-09-03,2022-09-03T08:30:07.584530567,FloorSensor,sens1_D,D,7
2022-09-03,2022-09-03T08:30:37.584530567,FloorSensor,sens1_D,D,7
2022-09-03,2022-09-03T08:31:07.584530567,FloorSensor,sens1_D,D,7
2022-09-03,2022-09-03T08:31:37.584530567,FloorSensor,sens1_D,D,7
2022-09-03,2022-09-03T08:32:07.584530567,FloorSensor,sens1_D,D,7
2022-09-04,2022-09-04T08:04:17.175540343,PresenceSensor,door_A,A,8
2022-09-04,2022-09-04T08:04:21.211074248,FloorSensor,sens4_A,A,8
2022-09-04,2022-09-04T08:04:51.211074248,FloorSensor,sens4_A,A,8
2022-09-04,2022-09-04T08:05:21.211074248,FloorSensor,sens4_A,A,8
2022-09-04,2022-09-04T08:05:51.211074248,FloorSensor,sens4_A,A,8
2022-09-04,2022-09-04T08:06:21.211074248,FloorSensor,sens4_A,A,8
2022-09-04,2022-09-04T08:06:23.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:06:53.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:07:23.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:07:53.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:08:23.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:08:53.246608153,FloorSensor,sens3_A,A,8
2022-09-04,2022-09-04T08:09:15.110569182,FloorSensor,sens1_A,A,8
2022-09-04,2022-09-04T08:11:14.524782744,FloorSensor,sens1_A,A,8
2022-09-04,2022-09-04T08:11:19.146103087,FloorSensor,sens2_A,A,8
2022-09-04,2022-09-04T08:12:38.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:13:08.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:13:38.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:14:08.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:14:38.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:15:08.459811583,FloorSensor,sens1_B,B,9
2022-09-04,2022-09-04T08:15:38.288238707,FloorSensor,sens4_B,B,9
2022-09-04,2022-09-04T08:15:42.323772612,FloorSensor,sens3_B,B,9
2022-09-04,2022-09-04T08:16:12.323772612,FloorSensor,sens3_B,B,9
2022-09-04,2022-09-04T08:16:42.323772612,FloorSensor,sens3_B,B,9
2022-09-04,2022-09-04T08:17:12.323772612,FloorSensor,sens3_B,B,9
2022-09-04,2022-09-04T08:20:06.394840422,FloorSensor,sens4_B,B,9
2022-09-04,2022-09-04T08:20:09.809053984,FloorSensor,sens2_B,B,9
2022-09-04,2022-09-04T08:20:39.809053984,FloorSensor,sens2_B,B,9
2022-09-04,2022-09-04T08:21:09.809053984,FloorSensor,sens2_B,B,9
2022-09-04,2022-09-04T08:21:39.809053984,FloorSensor,sens2_B,B,9
2022-09-04,2022-09-04T08:21:41.844587889,FloorSensor,sens4_B,B,9
2022-09-04,2022-09-04T08:21:48.294335356,PresenceSensor,door_C,C,10
2022-09-04,2022-09-04T08:21:53.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:22:23.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:22:53.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:23:23.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:23:53.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:24:23.329869261,FloorSensor,sense1_C,C,10
2022-09-04,2022-09-04T08:24:33.572509947,FloorSensor,sens2_C,C,10
2022-09-04,2022-09-04T08:25:03.572509947,FloorSensor,sens2_C,C,10
2022-09-04,2022-09-04T08:25:33.572509947,FloorSensor,sens2_C,C,10
2022-09-04,2022-09-04T08:28:12.436470976,FloorSensor,sens4_C,C,10
2022-09-04,2022-09-04T08:31:03.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:31:33.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:32:03.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:32:33.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:33:03.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:33:33.886218443,FloorSensor,sens3_C,C,10
2022-09-04,2022-09-04T08:33:50.371499815,FloorSensor,sens2_D,D,11
2022-09-04,2022-09-04T08:34:20.371499815,FloorSensor,sens2_D,D,11
2022-09-04,2022-09-04T08:34:50.371499815,FloorSensor,sens2_D,D,11
2022-09-04,2022-09-04T08:35:17.199926939,FloorSensor,sens3_D,D,11
2022-09-04,2022-09-04T08:36:19.614140501,FloorSensor,sens3_D,D,11
2022-09-04,2022-09-04T08:36:24.442567625,FloorSensor,sens1_D,D,11
2022-09-04,2022-09-04T08:36:54.442567625,FloorSensor,sens1_D,D,11
2022-09-04,2022-09-04T08:37:24.442567625,FloorSensor,sens1_D,D,11
2022-09-04,2022-09-04T08:37:54.442567625,FloorSensor,sens1_D,D,11
2022-09-05,2022-09-05T08:19:27.538776343,PresenceSensor,door_A,A,12
2022-09-05,2022-09-05T08:19:32.781417029,FloorSensor,sens3_A,A,12
2022-09-05,2022-09-05T08:20:02.781417029,FloorSensor,sens3_A,A,12
2022-09-05,2022-09-05T08:20:32.781417029,FloorSensor,sens3_A,A,12
2022-09-05,2022-09-05T08:22:29.266698401,FloorSensor,sens2_A,A,12
2022-09-05,2022-09-05T08:22:32.680911963,FloorSensor,sens4_A,A,12
2022-09-05,2022-09-05T08:23:02.680911963,FloorSensor,sens4_A,A,12
2022-09-05,2022-09-05T08:23:32.680911963,FloorSensor,sens4_A,A,12
2022-09-05,2022-09-05T08:24:02.680911963,FloorSensor,sens4_A,A,12
2022-09-05,2022-09-05T08:24:24.095125525,FloorSensor,sens1_A,A,12
2022-09-05,2022-09-05T08:25:59.923552649,FloorSensor,sens1_A,A,12
2022-09-05,2022-09-05T08:26:02.751979773,FloorSensor,sens4_A,A,12
2022-09-05,2022-09-05T08:26:11.615940802,PresenceSensor,door_B,B,13
2022-09-05,2022-09-05T08:26:17.444367926,FloorSensor,sens3_B,B,13
2022-09-05,2022-09-05T08:26:47.444367926,FloorSensor,sens3_B,B,13
2022-09-05,2022-09-05T08:27:17.444367926,FloorSensor,sens3_B,B,13
2022-09-05,2022-09-05T08:27:47.444367926,FloorSensor,sens3_B,B,13
2022-09-05,2022-09-05T08:28:17.444367926,FloorSensor,sens3_B,B,13
2022-09-05,2022-09-05T08:28:23.065688269,FloorSensor,sens4_B,B,13
2022-09-05,2022-09-05T08:30:19.894115393,FloorSensor,sens4_B,B,13
2022-09-05,2022-09-05T08:30:22.722542517,FloorSensor,sens2_B,B,13
2022-09-05,2022-09-05T08:30:52.722542517,FloorSensor,sens2_B,B,13
2022-09-05,2022-09-05T08:31:22.722542517,FloorSensor,sens2_B,B,13
2022-09-05,2022-09-05T08:31:53.379396765,FloorSensor,sens1_B,B,13
2022-09-05,2022-09-05T08:32:23.379396765,FloorSensor,sens1_B,B,13
2022-09-05,2022-09-05T08:32:53.379396765,FloorSensor,sens1_B,B,13
2022-09-05,2022-09-05T08:33:23.379396765,FloorSensor,sens1_B,B,13
2022-09-05,2022-09-05T08:33:24.207823889,FloorSensor,sens4_B,B,13
2022-09-05,2022-09-05T08:33:32.071784918,PresenceSensor,door_C,C,14
2022-09-05,2022-09-05T08:33:36.107318823,FloorSensor,sens4_C,C,14
2022-09-05,2022-09-05T08:33:40.349959509,FloorSensor,sens2_C,C,14
2022-09-05,2022-09-05T08:34:10.349959509,FloorSensor,sens2_C,C,14
2022-09-05,2022-09-05T08:34:40.349959509,FloorSensor,sens2_C,C,14
2022-09-05,2022-09-05T08:35:10.349959509,FloorSensor,sens2_C,C,14
2022-09-05,2022-09-05T08:35:40.349959509,FloorSensor,sens2_C,C,14
2022-09-05,2022-09-05T08:37:10.799706976,FloorSensor,sense1_C,C,14
2022-09-05,2022-09-05T08:37:40.799706976,FloorSensor,sense1_C,C,14
2022-09-05,2022-09-05T08:38:10.799706976,FloorSensor,sense1_C,C,14
2022-09-05,2022-09-05T08:38:40.799706976,FloorSensor,sense1_C,C,14
2022-09-05,2022-09-05T08:39:08.421027319,FloorSensor,sens4_C,C,14
2022-09-05,2022-09-05T08:40:58.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:41:28.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:41:58.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:42:28.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:42:58.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:43:28.077881567,FloorSensor,sens3_C,C,14
2022-09-05,2022-09-05T08:43:43.113415472,PresenceSensor,door_D,D,15
2022-09-05,2022-09-05T08:43:49.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:44:19.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:44:49.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:45:19.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:45:49.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:46:19.113415472,FloorSensor,sens1_D,D,15
2022-09-05,2022-09-05T08:46:44.527629034,FloorSensor,sens4_D,D,15
2022-09-05,2022-09-05T08:46:48.563162939,FloorSensor,sens2_D,D,15
2022-09-05,2022-09-05T08:47:18.563162939,FloorSensor,sens2_D,D,15
2022-09-05,2022-09-05T08:47:48.563162939,FloorSensor,sens2_D,D,15
2022-09-05,2022-09-05T08:48:18.563162939,FloorSensor,sens2_D,D,15
2022-09-05,2022-09-05T08:48:21.770269720,FloorSensor,sens3_D,D,15
2022-09-06,2022-09-06T08:07:50.009106343,PresenceSensor,door_A,A,16
2022-09-06,2022-09-06T08:07:55.251747029,FloorSensor,sens3_A,A,16
2022-09-06,2022-09-06T08:08:25.251747029,FloorSensor,sens3_A,A,16
2022-09-06,2022-09-06T08:08:55.251747029,FloorSensor,sens3_A,A,16
2022-09-06,2022-09-06T08:11:02.737028401,FloorSensor,sens2_A,A,16
2022-09-06,2022-09-06T08:11:06.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:11:36.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:12:06.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:12:36.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:13:06.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:13:36.151241963,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:13:44.565455525,FloorSensor,sens1_A,A,16
2022-09-06,2022-09-06T08:15:38.393882649,FloorSensor,sens1_A,A,16
2022-09-06,2022-09-06T08:15:41.222309773,FloorSensor,sens4_A,A,16
2022-09-06,2022-09-06T08:15:50.086270802,PresenceSensor,door_B,B,17
2022-09-06,2022-09-06T08:17:01.914697926,FloorSensor,sens4_B,B,17
2022-09-06,2022-09-06T08:17:04.536018269,FloorSensor,sens2_B,B,17
2022-09-06,2022-09-06T08:17:34.536018269,FloorSensor,sens2_B,B,17
2022-09-06,2022-09-06T08:18:04.536018269,FloorSensor,sens2_B,B,17
2022-09-06,2022-09-06T08:18:13.607086079,FloorSensor,sens3_B,B,17
2022-09-06,2022-09-06T08:18:43.607086079,FloorSensor,sens3_B,B,17
2022-09-06,2022-09-06T08:19:13.607086079,FloorSensor,sens3_B,B,17
2022-09-06,2022-09-06T08:19:43.607086079,FloorSensor,sens3_B,B,17
2022-09-06,2022-09-06T08:20:01.228406422,FloorSensor,sens2_B,B,17
2022-09-06,2022-09-06T08:20:06.263940327,FloorSensor,sens1_B,B,17
2022-09-06,2022-09-06T08:20:36.263940327,FloorSensor,sens1_B,B,17
2022-09-06,2022-09-06T08:21:06.263940327,FloorSensor,sens1_B,B,17
2022-09-06,2022-09-06T08:21:36.263940327,FloorSensor,sens1_B,B,17
2022-09-06,2022-09-06T08:22:06.263940327,FloorSensor,sens1_B,B,17
2022-09-06,2022-09-06T08:22:08.092367451,FloorSensor,sens4_B,B,17
2022-09-06,2022-09-06T08:22:15.956328480,PresenceSensor,door_C,C,18
2022-09-06,2022-09-06T08:22:20.991862385,FloorSensor,sense1_C,C,18
2022-09-06,2022-09-06T08:22:50.991862385,FloorSensor,sense1_C,C,18
2022-09-06,2022-09-06T08:23:20.991862385,FloorSensor,sense1_C,C,18
2022-09-06,2022-09-06T08:26:31.234503071,FloorSensor,sens4_C,C,18
2022-09-06,2022-09-06T08:28:40.891357319,FloorSensor,sens3_C,C,18
2022-09-06,2022-09-06T08:29:10.891357319,FloorSensor,sens3_C,C,18
2022-09-06,2022-09-06T08:29:40.891357319,FloorSensor,sens3_C,C,18
2022-09-06,2022-09-06T08:30:10.891357319,FloorSensor,sens3_C,C,18
2022-09-06,2022-09-06T08:30:13.098464100,FloorSensor,sens2_C,C,18
2022-09-06,2022-09-06T08:30:43.098464100,FloorSensor,sens2_C,C,18
2022-09-06,2022-09-06T08:31:13.098464100,FloorSensor,sens2_C,C,18
2022-09-06,2022-09-06T08:31:43.098464100,FloorSensor,sens2_C,C,18
2022-09-06,2022-09-06T08:32:13.098464100,FloorSensor,sens2_C,C,18
2022-09-06,2022-09-06T08:32:17.133998005,FloorSensor,sens4_C,C,18
2022-09-06,2022-09-06T08:32:21.376638691,PresenceSensor,door_C,C,18
2022-09-06,2022-09-06T08:32:27.826386158,FloorSensor,sens4_D,D,19
2022-09-06,2022-09-06T08:32:30.447706501,FloorSensor,sens3_D,D,19
2022-09-06,2022-09-06T08:35:20.276133625,FloorSensor,sens3_D,D,19
2022-09-06,2022-09-06T08:35:24.897453968,FloorSensor,sens1_D,D,19
2022-09-06,2022-09-06T08:35:54.897453968,FloorSensor,sens1_D,D,19
2022-09-06,2022-09-06T08:36:24.897453968,FloorSensor,sens1_D,D,19
2022-09-06,2022-09-06T08:36:54.897453968,FloorSensor,sens1_D,D,19
2022-09-06,2022-09-06T08:37:14.175628559,FloorSensor,sens2_D,D,19
2022-09-06,2022-09-06T08:37:44.175628559,FloorSensor,sens2_D,D,19
2022-09-06,2022-09-06T08:38:14.175628559,FloorSensor,sens2_D,D,19
2022-09-06,2022-09-06T08:38:44.175628559,FloorSensor,sens2_D,D,19
2022-09-06,2022-09-06T08:39:14.175628559,FloorSensor,sens2_D,D,19
2022-09-06,2022-09-06T08:39:44.175628559,FloorSensor,sens2_D,D,19
2022-09-07,2022-09-07T08:08:40.826572343,PresenceSensor,door_A,A,20
2022-09-07,2022-09-07T08:08:46.069213029,FloorSensor,sens3_A,A,20
2022-09-07,2022-09-07T08:09:16.069213029,FloorSensor,sens3_A,A,20
2022-09-07,2022-09-07T08:09:46.069213029,FloorSensor,sens3_A,A,20
2022-09-07,2022-09-07T08:10:16.069213029,FloorSensor,sens3_A,A,20
2022-09-07,2022-09-07T08:10:46.069213029,FloorSensor,sens3_A,A,20
2022-09-07,2022-09-07T08:10:47.104746934,FloorSensor,sens4_A,A,20
2022-09-07,2022-09-07T08:11:17.104746934,FloorSensor,sens4_A,A,20
2022-09-07,2022-09-07T08:11:47.104746934,FloorSensor,sens4_A,A,20
2022-09-07,2022-09-07T08:12:17.104746934,FloorSensor,sens4_A,A,20
2022-09-07,2022-09-07T08:12:47.104746934,FloorSensor,sens4_A,A,20
2022-09-07,2022-09-07T08:13:16.518960496,FloorSensor,sens2_A,A,20
2022-09-07,2022-09-07T08:14:42.933174058,FloorSensor,sens2_A,A,20
2022-09-07,2022-09-07T08:14:47.347387620,FloorSensor,sens1_A,A,20
2022-09-07,2022-09-07T08:16:02.382921525,FloorSensor,sens1_A,A,20
2022-09-07,2022-09-07T08:16:06.625562211,FloorSensor,sens2_A,A,20
2022-09-07,2022-09-07T08:16:18.939270707,FloorSensor,sens1_B,B,21
2022-09-07,2022-09-07T08:16:48.939270707,FloorSensor,sens1_B,B,21
2022-09-07,2022-09-07T08:17:18.939270707,FloorSensor,sens1_B,B,21
2022-09-07,2022-09-07T08:17:48.939270707,FloorSensor,sens1_B,B,21
2022-09-07,2022-09-07T08:18:00.767697831,FloorSensor,sens4_B,B,21
2022-09-07,2022-09-07T08:18:04.803231736,FloorSensor,sens3_B,B,21
2022-09-07,2022-09-07T08:18:34.803231736,FloorSensor,sens3_B,B,21
2022-09-07,2022-09-07T08:19:04.803231736,FloorSensor,sens3_B,B,21
2022-09-07,2022-09-07T08:19:34.803231736,FloorSensor,sens3_B,B,21
2022-09-07,2022-09-07T08:20:03.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:20:33.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:21:03.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:21:33.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:22:03.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:22:33.667192765,FloorSensor,sens2_B,B,21
2022-09-07,2022-09-07T08:22:59.495619889,FloorSensor,sens4_B,B,21
2022-09-07,2022-09-07T08:25:04.945367356,PresenceSensor,door_C,C,22
2022-09-07,2022-09-07T08:25:08.980901261,FloorSensor,sens4_C,C,22
2022-09-07,2022-09-07T08:25:13.223541947,FloorSensor,sens2_C,C,22
2022-09-07,2022-09-07T08:25:43.223541947,FloorSensor,sens2_C,C,22
2022-09-07,2022-09-07T08:26:13.223541947,FloorSensor,sens2_C,C,22
2022-09-07,2022-09-07T08:26:37.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:27:07.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:27:37.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:28:07.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:28:37.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:29:07.294609757,FloorSensor,sens3_C,C,22
2022-09-07,2022-09-07T08:31:51.744357224,FloorSensor,sense1_C,C,22
2022-09-07,2022-09-07T08:32:21.744357224,FloorSensor,sense1_C,C,22
2022-09-07,2022-09-07T08:32:51.744357224,FloorSensor,sense1_C,C,22
2022-09-07,2022-09-07T08:33:21.365677567,FloorSensor,sens4_C,C,22
2022-09-07,2022-09-07T08:36:04.229638596,PresenceSensor,door_D,D,23
2022-09-07,2022-09-07T08:36:10.229638596,FloorSensor,sens1_D,D,23
2022-09-07,2022-09-07T08:36:40.229638596,FloorSensor,sens1_D,D,23
2022-09-07,2022-09-07T08:37:10.229638596,FloorSensor,sens1_D,D,23
2022-09-07,2022-09-07T08:37:40.229638596,FloorSensor,sens1_D,D,23
2022-09-07,2022-09-07T08:38:10.229638596,FloorSensor,sens1_D,D,23
2022-09-07,2022-09-07T08:40:19.679386063,FloorSensor,sens3_D,D,23
2022-09-07,2022-09-07T08:40:24.300706406,FloorSensor,sens2_D,D,23
2022-09-07,2022-09-07T08:40:54.300706406,FloorSensor,sens2_D,D,23
2022-09-07,2022-09-07T08:41:24.300706406,FloorSensor,sens2_D,D,23
2022-09-07,2022-09-07T08:41:54.300706406,FloorSensor,sens2_D,D,23
2022-09-07,2022-09-07T08:42:24.300706406,FloorSensor,sens2_D,D,23
